gene_id,rep1_d_13,rep1_d_20,rep1_d_30
ENSG00000099940.12,524,872,1361
ENSG00000099942.13,2330,1739,2716
ENSG00000237476.1,4,1,0
ENSG00000183773.15,39,3,0
ENSG00000272829.1,6,12,7
ENSG00000099949.21,316,311,438
ENSG00000184436.12,457,357,398
ENSG00000230513.2,87,81,42
ENSG00000161149.12,45,12,19
ENSG00000099957.16,97,48,16
ENSG00000284130.1,2,1,2
ENSG00000099960.13,76,678,76
ENSG00000207575.1,1,0,0
ENSG00000187905.10,3,1,1
ENSG00000169668.11,11,11,12
ENSG00000197210.7,3,2,1
ENSG00000215498.9,14,0,1
ENSG00000283972.1,23,0,0
ENSG00000133475.17,52,36,23
ENSG00000283145.1,22,3,10
ENSG00000229266.1,1,0,0
ENSG00000169662.8,15,1,0
ENSG00000206142.9,10,1,1
ENSG00000286102.1,0,1,2
ENSG00000274600.1,1,2,8
ENSG00000169635.10,1574,1040,1370
ENSG00000276800.1,0,0,1
ENSG00000206140.11,27,39,28
ENSG00000183506.17,946,489,518
ENSG00000183246.6,1,3,0
ENSG00000185651.15,1662,2702,2053
ENSG00000161179.14,435,623,270
ENSG00000161180.11,5,3,3
ENSG00000128228.5,222,468,395
ENSG00000207751.3,57,6,9
ENSG00000283871.1,1,0,0
ENSG00000284630.1,22,1,8
ENSG00000284651.1,5,0,0
ENSG00000284654.1,7,9,0
ENSG00000284621.1,2,0,0
ENSG00000272954.1,12,2,0
ENSG00000100023.19,693,875,1008
ENSG00000100027.16,280,130,304
ENSG00000286365.1,5,7,14
ENSG00000244671.3,1,0,6
ENSG00000100030.15,2240,3770,4892
ENSG00000225544.1,2,13,3
ENSG00000100034.14,1047,1108,1277
ENSG00000224086.6,79,76,157
ENSG00000100038.20,14,5,25
ENSG00000275361.1,0,0,1
ENSG00000263366.2,0,0,1
ENSG00000279278.1,54,17,54
ENSG00000274422.1,54,10,82
ENSG00000234630.1,29,10,21
ENSG00000286129.1,23,18,33
ENSG00000272779.1,6,11,25
ENSG00000211643.2,1,0,5
ENSG00000211644.3,4,0,2
ENSG00000211645.2,2,0,7
ENSG00000225724.1,0,1,3
ENSG00000275004.4,119,166,384
ENSG00000169548.3,1,0,0
ENSG00000185686.18,4,0,0
ENSG00000215456.6,1,0,0
ENSG00000286941.1,0,4,0
ENSG00000100121.13,1,33,5
ENSG00000253786.1,0,0,1
ENSG00000275772.1,1,0,0
ENSG00000100218.12,9,3,2
ENSG00000128266.9,153,224,93
ENSG00000100228.12,123,179,82
ENSG00000186716.21,1454,2031,2469
ENSG00000236794.5,0,3,2
ENSG00000240160.3,3,2,2
ENSG00000230701.2,7,10,24
ENSG00000215478.8,29,30,0
ENSG00000133519.12,257,336,28
ENSG00000248409.2,73,50,8
ENSG00000234928.1,20,1,1
ENSG00000227755.1,8,2,0
ENSG00000178248.11,3,0,0
ENSG00000287864.1,4,0,0
ENSG00000280623.1,1375,18,15
ENSG00000272733.1,4,0,0
ENSG00000189269.12,6,1,2
ENSG00000211683.3,3,1,1
ENSG00000228315.12,232,92,113
ENSG00000234353.2,7,1,8
ENSG00000244723.3,11,2,8
ENSG00000272578.5,50,9,28
ENSG00000159496.14,7,2,4
ENSG00000187792.5,209,228,581
ENSG00000128218.8,4,3,1
ENSG00000169314.15,17,13,19
ENSG00000250479.9,1092,1746,1428
ENSG00000099953.10,778,1846,1059
ENSG00000099956.20,2488,2193,1880
ENSG00000099958.15,23,31,62
ENSG00000272973.1,2,6,3
ENSG00000133460.19,196,407,349
ENSG00000279467.1,3,8,17
ENSG00000244425.3,15,37,18
ENSG00000240972.2,1,9,3
ENSG00000218537.1,47,18,9
ENSG00000273295.1,47,19,72
ENSG00000225282.1,4,2,0
ENSG00000133433.11,98,63,22
ENSG00000228039.3,1,0,0
ENSG00000099974.8,42,27,35
ENSG00000272787.1,7,11,2
ENSG00000099977.14,0,1,0
ENSG00000285762.1,4,1,0
ENSG00000099984.11,3,2,1
ENSG00000276950.5,0,0,1
ENSG00000235689.1,1,0,0
ENSG00000099991.18,1351,1550,4167
ENSG00000232545.1,9,15,102
ENSG00000099994.11,112,42,61
ENSG00000099998.18,141,56,105
ENSG00000230712.3,1,12,4
ENSG00000128262.8,33,22,30
ENSG00000225098.1,6,2,1
ENSG00000215464.4,0,0,2
ENSG00000100014.20,744,798,1471
ENSG00000258555.6,2,0,2
ENSG00000128271.22,22,6,25
ENSG00000178803.12,25,11,25
ENSG00000100024.15,18,20,11
ENSG00000228923.1,0,1,2
ENSG00000138867.16,1323,1971,2668
ENSG00000100028.12,1121,1041,1721
ENSG00000286070.2,2,1,7
ENSG00000178026.13,399,284,278
ENSG00000100031.19,32,15,31
ENSG00000215481.9,22,44,16
ENSG00000284128.1,12,53,22
ENSG00000284070.1,16,25,5
ENSG00000224806.2,0,2,1
ENSG00000224334.1,0,0,1
ENSG00000282012.1,0,2,0
ENSG00000184571.13,0,1,1
ENSG00000167037.18,31,6,12
ENSG00000197077.13,1278,1527,3215
ENSG00000279548.1,1,0,1
ENSG00000279006.1,3,0,3
ENSG00000279110.1,9,0,25
ENSG00000203280.4,2,7,2
ENSG00000271181.1,0,1,9
ENSG00000100053.10,3,14,10
ENSG00000236641.2,2,2,0
ENSG00000244752.3,2,3,2
ENSG00000233577.6,12,0,0
ENSG00000285968.1,2,0,0
ENSG00000230637.2,5,3,0
ENSG00000231466.2,7,2,3
ENSG00000100068.13,116,57,56
ENSG00000272942.1,5,0,0
ENSG00000272798.1,2,0,0
ENSG00000271138.1,2,0,0
ENSG00000100058.12,311,291,247
ENSG00000272977.1,53,81,145
ENSG00000234884.2,0,1,0
ENSG00000100077.15,759,526,619
ENSG00000237387.1,1,0,0
ENSG00000224003.1,7,0,0
ENSG00000222585.1,0,1,5
ENSG00000133454.16,1306,2769,15715
ENSG00000278960.1,1,3,22
ENSG00000231933.7,3,1,16
ENSG00000232464.1,2,1,10
ENSG00000223056.1,0,0,5
ENSG00000229770.2,1,0,3
ENSG00000100095.19,102,2,18
ENSG00000224192.2,0,0,1
ENSG00000128203.7,94,118,76
ENSG00000100099.21,836,649,529
ENSG00000100104.13,259,259,487
ENSG00000100109.17,411,551,589
ENSG00000261188.1,136,59,54
ENSG00000128294.16,725,570,523
ENSG00000213707.2,23,14,15
ENSG00000286326.1,1,0,1
ENSG00000100122.7,0,16,1
ENSG00000196431.4,4,0,5
ENSG00000226912.1,0,4,0
ENSG00000225783.8,871,66,48
ENSG00000244625.7,41,62,59
ENSG00000223704.2,31,9,14
ENSG00000231369.1,6,1,4
ENSG00000235271.6,2,3,3
ENSG00000279440.1,6,0,1
ENSG00000236858.2,1,0,0
ENSG00000280025.1,3,4,0
ENSG00000231405.1,1,1,0
ENSG00000238195.1,0,16,0
ENSG00000233521.7,1,132,62
ENSG00000223726.1,0,0,2
ENSG00000226741.2,5,17,9
ENSG00000230051.2,0,1,0
ENSG00000280445.1,0,0,7
ENSG00000287034.1,0,0,3
ENSG00000169184.6,806,4531,3393
ENSG00000180957.18,2024,1935,2314
ENSG00000235954.7,447,228,444
ENSG00000100154.14,1005,1371,2994
ENSG00000266503.2,1,0,0
ENSG00000183765.22,355,195,227
ENSG00000100209.11,86,158,81
ENSG00000159873.10,946,756,1282
ENSG00000100219.16,2278,2204,3145
ENSG00000226471.6,14,12,24
ENSG00000272858.1,3,3,10
ENSG00000183579.16,853,832,945
ENSG00000177993.3,0,0,5
ENSG00000100249.4,1,0,0
ENSG00000183762.13,575,412,1182
ENSG00000186998.16,714,110,204
ENSG00000100263.14,642,561,642
ENSG00000237015.1,13,11,14
ENSG00000182944.18,7872,5303,4364
ENSG00000185340.15,308,787,607
ENSG00000100276.10,26,15,155
ENSG00000273216.1,2,3,0
ENSG00000100280.16,1326,2725,2628
ENSG00000285697.1,3,0,6
ENSG00000225465.9,17,15,13
ENSG00000100285.10,71,336,143
ENSG00000100296.13,970,948,1020
ENSG00000184117.12,5375,3395,2171
ENSG00000186575.19,419,1119,1655
ENSG00000233010.1,0,0,1
ENSG00000232396.2,1,0,0
ENSG00000100314.4,19,5,7
ENSG00000100319.13,150,185,217
ENSG00000287967.1,4,9,9
ENSG00000184076.13,690,660,687
ENSG00000100325.15,786,1193,1218
ENSG00000100330.16,159,217,266
ENSG00000207455.1,0,0,6
ENSG00000279159.1,125,53,131
ENSG00000227117.6,1,1,1
ENSG00000227201.2,2,5,0
ENSG00000176635.18,3,0,0
ENSG00000225676.2,1,0,1
ENSG00000232530.1,3,0,0
ENSG00000128342.5,32,434,86
ENSG00000268812.3,3,23,1
ENSG00000279699.1,1,8,3
ENSG00000239282.8,7,22,18
ENSG00000099992.16,187,314,310
ENSG00000099995.19,1576,2093,2637
ENSG00000187860.10,72,46,62
ENSG00000099999.15,380,365,325
ENSG00000100003.18,73,36,123
ENSG00000273350.1,3,1,2
ENSG00000272689.1,2,0,0
ENSG00000242114.6,23,0,16
ENSG00000273428.3,1,0,0
ENSG00000100012.12,2,0,1
ENSG00000181123.8,2,0,7
ENSG00000133488.15,5,0,0
ENSG00000214491.8,36,12,4
ENSG00000225774.2,11,26,10
ENSG00000128242.13,117,20,4
ENSG00000100029.18,1503,1318,1482
ENSG00000185339.9,134,121,139
ENSG00000100036.13,61,194,266
ENSG00000167065.13,32,74,145
ENSG00000250318.1,12,11,24
ENSG00000288153.1,0,0,4
ENSG00000184792.16,104,633,1646
ENSG00000237977.1,5,13,47
ENSG00000235989.4,4,4,19
ENSG00000133422.14,692,1217,1899
ENSG00000253352.9,3983,4361,8276
ENSG00000183963.18,835,758,875
ENSG00000273387.1,12,25,16
ENSG00000198832.10,324,985,680
ENSG00000235573.2,0,1,1
ENSG00000185133.14,195,319,543
ENSG00000100078.4,56,46,12
ENSG00000214125.2,0,1,0
ENSG00000138942.16,717,792,1186
ENSG00000182541.18,880,1354,794
ENSG00000202019.1,2,1,0
ENSG00000100100.13,160,950,659
ENSG00000228839.5,0,4,9
ENSG00000100105.18,1489,1021,1612
ENSG00000213888.3,259,195,362
ENSG00000185721.13,1095,1055,1869
ENSG00000184708.18,744,742,828
ENSG00000240591.2,9,7,7
ENSG00000198089.16,425,180,247
ENSG00000287817.1,22,9,9
ENSG00000241878.11,687,916,637
ENSG00000183530.14,999,1161,1824
ENSG00000100150.20,230,180,312
ENSG00000128254.16,40,47,84
ENSG00000128245.15,1387,2022,3346
ENSG00000232346.1,45,6,6
ENSG00000100170.10,80,594,1871
ENSG00000128253.15,2,3,0
ENSG00000242082.2,1,5,13
ENSG00000100191.5,3,1,6
ENSG00000273325.1,0,1,0
ENSG00000128276.10,1,0,0
ENSG00000205853.12,9,6,0
ENSG00000230736.2,14,8,13
ENSG00000243519.1,2,2,0
ENSG00000241954.1,6,1,2
ENSG00000232218.1,5,6,2
ENSG00000100220.12,2207,1896,2187
ENSG00000184459.8,0,0,2
ENSG00000100225.18,1973,2007,2632
ENSG00000185666.15,44,56,8
ENSG00000236054.1,1,0,0
ENSG00000100234.12,2463,13558,9246
ENSG00000228194.1,0,0,1
ENSG00000231253.2,2,1,0
ENSG00000133424.21,628,1412,1370
ENSG00000230741.1,5,0,0
ENSG00000232081.1,2,0,0
ENSG00000224973.6,3,0,0
ENSG00000273082.1,0,1,0
ENSG00000234891.1,0,2,0
ENSG00000237316.1,0,4,3
ENSG00000286592.1,21,49,14
ENSG00000175329.13,53,7,2
ENSG00000100281.14,921,679,815
ENSG00000273176.1,0,3,1
ENSG00000100284.21,701,834,1589
ENSG00000266320.1,0,0,1
ENSG00000100292.17,86,20,13
ENSG00000100297.16,1800,785,1562
ENSG00000233388.2,1,0,0
ENSG00000273044.1,4,0,0
ENSG00000100302.7,20,44,350
ENSG00000198125.13,752,323,2292
ENSG00000221963.6,2,7,53
ENSG00000128313.2,0,3,0
ENSG00000100320.23,8861,9622,13516
ENSG00000237406.1,0,0,4
ENSG00000279652.1,5,0,3
ENSG00000279217.1,2,0,0
ENSG00000279714.1,1,0,0
ENSG00000128284.19,0,2,0
ENSG00000233764.1,0,0,1
ENSG00000231576.1,3,0,0
ENSG00000100336.17,0,3,14
ENSG00000128335.14,109,571,1131
ENSG00000100342.21,0,6,17
ENSG00000100345.22,20028,57279,26676
ENSG00000278420.1,0,1,2
ENSG00000287269.1,0,1,6
ENSG00000223695.1,3,2,20
ENSG00000237668.1,0,4,8
ENSG00000252225.1,1,0,0
ENSG00000228719.1,0,2,2
ENSG00000100348.10,1013,1100,1246
ENSG00000100350.14,326,645,861
ENSG00000100353.18,3804,2934,3355
ENSG00000229971.1,0,1,0
ENSG00000261675.1,0,0,1
ENSG00000166862.6,3,0,3
ENSG00000234688.1,1,0,0
ENSG00000287773.1,2,0,0
ENSG00000100360.15,1013,698,708
ENSG00000286485.1,8,1,13
ENSG00000100362.13,0,2,0
ENSG00000234979.1,0,3,0
ENSG00000100365.16,0,0,2
ENSG00000100368.14,17,19,0
ENSG00000128311.14,544,566,474
ENSG00000252412.1,8,17,8
ENSG00000128309.16,1957,1781,1530
ENSG00000287236.1,2,1,1
ENSG00000100379.17,479,1020,633
ENSG00000187045.19,29,10,14
ENSG00000100385.14,25,17,27
ENSG00000235237.1,3,0,1
ENSG00000133466.14,559,683,513
ENSG00000278195.2,2,29,32
ENSG00000128340.15,42,208,31
ENSG00000100055.21,0,3,2
ENSG00000243902.6,0,3,5
ENSG00000237862.2,2,0,0
ENSG00000166897.16,48,87,106
ENSG00000100060.18,44,7,10
ENSG00000100065.15,392,267,232
ENSG00000225867.1,0,5,0
ENSG00000128283.7,868,3149,1084
ENSG00000100079.7,13,24,15
ENSG00000273866.1,0,1,1
ENSG00000100083.19,1444,1210,1327
ENSG00000100092.24,264,102,97
ENSG00000233360.4,4,1,2
ENSG00000241360.2,158,282,638
ENSG00000241333.3,0,1,3
ENSG00000100097.12,344,1089,3807
ENSG00000273899.5,64,54,34
ENSG00000100106.22,2198,3120,4851
ENSG00000189060.5,6529,1714,5568
ENSG00000100116.17,379,674,690
ENSG00000128310.3,3,1,6
ENSG00000100124.15,291,416,607
ENSG00000284197.1,0,1,1
ENSG00000207696.1,2,1,3
ENSG00000100129.18,5899,3111,5544
ENSG00000279738.1,47,34,57
ENSG00000100139.13,1127,2291,1667
ENSG00000278948.1,29,33,45
ENSG00000128346.11,91,119,109
ENSG00000272582.1,0,7,7
ENSG00000100142.16,873,570,842
ENSG00000100146.18,1341,1,28
ENSG00000284266.1,0,0,2
ENSG00000222044.1,3,0,2
ENSG00000100151.16,518,921,774
ENSG00000100156.10,53,20,55
ENSG00000128298.17,48,31,39
ENSG00000272720.1,26,15,35
ENSG00000184381.20,186,168,190
ENSG00000279080.1,6,0,7
ENSG00000185022.12,255,166,143
ENSG00000198792.13,1604,2718,3430
ENSG00000235246.1,1,0,0
ENSG00000241693.2,0,0,8
ENSG00000277385.1,0,0,1
ENSG00000213923.13,2207,1676,1412
ENSG00000283900.1,2,0,2
ENSG00000244627.5,314,129,273
ENSG00000229955.1,8,0,6
ENSG00000228620.1,0,0,2
ENSG00000168135.4,210,340,693
ENSG00000286440.1,0,0,3
ENSG00000100196.11,219,851,895
ENSG00000100201.22,17824,13335,19730
ENSG00000100206.10,29,17,25
ENSG00000184949.16,213,96,162
ENSG00000100211.10,268,258,278
ENSG00000230912.1,7,9,15
ENSG00000228274.4,51,63,160
ENSG00000287219.1,7,0,4
ENSG00000100216.6,1496,1100,1455
ENSG00000100221.10,1059,1446,1149
ENSG00000100226.16,2029,1942,2658
ENSG00000229598.1,12,9,5
ENSG00000100242.15,854,1230,1392
ENSG00000230149.2,5,4,3
ENSG00000273096.1,5,2,6
ENSG00000225450.1,2,0,0
ENSG00000272669.1,10,13,19
ENSG00000273076.1,1,2,3
ENSG00000100246.13,462,270,344
ENSG00000221890.5,228,1102,2438
ENSG00000183741.12,825,2370,9323
ENSG00000288106.1,0,2,15
ENSG00000235209.1,0,1,2
ENSG00000179750.16,27,21,39
ENSG00000244509.4,419,851,1066
ENSG00000243811.11,8,0,3
ENSG00000128394.17,143,132,220
ENSG00000239713.9,57,19,29
ENSG00000100298.15,2,0,0
ENSG00000100307.13,224,101,265
ENSG00000279833.1,15,21,43
ENSG00000227009.1,3,0,0
ENSG00000100311.17,496,661,101
ENSG00000284633.1,3,0,0
ENSG00000224794.2,2,2,0
ENSG00000100316.16,52507,24886,35381
ENSG00000209482.1,15,6,3
ENSG00000100321.15,1365,639,592
ENSG00000280216.1,25,9,17
ENSG00000100324.14,949,783,1229
ENSG00000128268.12,1032,1221,1454
ENSG00000227188.1,6,10,18
ENSG00000100335.15,1182,1503,1602
ENSG00000128272.15,7495,6198,3653
ENSG00000187051.9,759,1052,599
ENSG00000100346.18,58,4,0
ENSG00000226085.3,57,197,39
ENSG00000100351.17,46,1,1
ENSG00000133477.17,83,3,0
ENSG00000261202.1,4,0,12
ENSG00000100354.21,946,1220,4042
ENSG00000228599.1,0,1,0
ENSG00000239900.13,155,251,251
ENSG00000284431.1,1,4,2
ENSG00000100359.21,41,14,41
ENSG00000229999.6,1,0,1
ENSG00000196588.19,1102,1927,2219
ENSG00000272834.1,4,1,7
ENSG00000227413.1,3,1,6
ENSG00000232564.3,3,0,1
ENSG00000172912.4,0,0,1
ENSG00000230071.2,2,0,7
ENSG00000128285.4,130,119,36
ENSG00000100372.15,616,544,279
ENSG00000230769.1,4,0,14
ENSG00000233603.1,1,0,0
ENSG00000266594.1,2,0,2
ENSG00000100380.14,7297,5408,7745
ENSG00000196236.13,611,809,1559
ENSG00000172404.5,7,0,5
ENSG00000273979.1,0,0,1
ENSG00000200683.1,0,1,0
ENSG00000100387.9,1296,1307,1124
ENSG00000237214.3,1,2,0
ENSG00000213857.3,0,0,1
ENSG00000284015.1,7,8,23
ENSG00000100393.14,2127,2642,4199
ENSG00000231993.1,29,6,16
ENSG00000215771.2,0,0,4
ENSG00000100395.15,356,447,456
ENSG00000235513.2,7,11,17
ENSG00000100399.16,19,7,13
ENSG00000100401.20,2441,1986,3138
ENSG00000100403.12,3397,3356,4424
ENSG00000167074.15,524,232,447
ENSG00000199865.1,0,0,2
ENSG00000273424.1,8,1,3
ENSG00000183864.5,1403,1447,2229
ENSG00000100410.8,651,357,356
ENSG00000100412.16,1697,2708,5254
ENSG00000100413.17,570,728,893
ENSG00000286491.1,3,9,10
ENSG00000172346.15,132,1571,577
ENSG00000100417.12,344,395,584
ENSG00000100418.8,858,1213,2403
ENSG00000196419.13,7077,5821,6311
ENSG00000100138.15,1997,1856,2256
ENSG00000285531.1,12,15,31
ENSG00000207457.1,3,1,3
ENSG00000184208.12,318,340,906
ENSG00000167077.13,10,4,9
ENSG00000100147.13,66,80,156
ENSG00000184068.2,101,144,423
ENSG00000198911.12,5959,5439,10119
ENSG00000207932.1,1,0,0
ENSG00000234965.2,4,2,1
ENSG00000159958.7,70,14,35
ENSG00000100162.15,154,132,217
ENSG00000205704.7,18,11,10
ENSG00000100167.20,569,132,171
ENSG00000224883.1,1,0,3
ENSG00000183066.14,2,0,0
ENSG00000198951.12,473,391,485
ENSG00000286659.1,2,1,1
ENSG00000177096.9,32,12,7
ENSG00000183172.9,435,445,741
ENSG00000184983.11,1557,1135,1960
ENSG00000270083.1,9,11,8
ENSG00000237037.9,34,21,60
ENSG00000213790.2,40,22,33
ENSG00000100197.22,43,19,18
ENSG00000227370.1,6,0,5
ENSG00000232710.1,1,0,0
ENSG00000281538.1,11,10,8
ENSG00000205702.11,66,14,27
ENSG00000226450.2,26,5,14
ENSG00000100207.19,1241,1138,1434
ENSG00000182057.5,67,32,60
ENSG00000229891.2,68,12,2
ENSG00000235568.7,21,8,10
ENSG00000230107.1,1,0,0
ENSG00000172250.16,192,8,18
ENSG00000189306.11,664,612,863
ENSG00000183569.18,109,34,94
ENSG00000182841.12,586,103,245
ENSG00000202058.1,12,10,26
ENSG00000100227.18,2196,1728,2823
ENSG00000270022.3,1,11,14
ENSG00000100243.21,2999,7228,8337
ENSG00000249222.1,1,2,1
ENSG00000128274.17,93,658,2074
ENSG00000234009.1,108,149,47
ENSG00000229608.1,0,0,1
ENSG00000274717.1,8,1,1
ENSG00000242247.11,728,954,1011
ENSG00000100266.19,1778,2893,2749
ENSG00000230319.1,11,5,8
ENSG00000100271.17,230,156,304
ENSG00000234735.1,0,0,2
ENSG00000100290.3,132,97,186
ENSG00000100294.13,336,315,495
ENSG00000100300.18,261,1122,545
ENSG00000100304.13,1288,1078,1114
ENSG00000159307.19,290,38,108
ENSG00000203527.2,2,0,0
ENSG00000186732.14,9,0,0
ENSG00000223843.5,0,0,1
ENSG00000186976.15,22,30,51
ENSG00000233157.1,0,0,3
ENSG00000180150.5,3,0,0
ENSG00000261251.1,11,8,2
ENSG00000130540.14,189,166,90
ENSG00000100341.12,6,0,0
ENSG00000100344.11,258,123,65
ENSG00000100347.15,975,974,1298
ENSG00000224856.2,0,0,1
ENSG00000188677.15,207,345,214
ENSG00000279175.1,5,0,3
ENSG00000280434.1,8,8,7
ENSG00000138964.17,0,1,0
ENSG00000138944.8,59,237,79
ENSG00000188636.4,945,2124,3097
ENSG00000187012.11,3,12,3
ENSG00000186654.21,337,688,619
ENSG00000248405.10,6,4,0
ENSG00000241484.9,63,22,14
ENSG00000056487.16,386,62,109
ENSG00000223730.1,0,3,5
ENSG00000230922.1,8,3,3
ENSG00000226328.7,175,86,77
ENSG00000273243.1,19,6,2
ENSG00000093000.19,1544,994,1367
ENSG00000273353.1,2,1,7
ENSG00000100364.18,1189,1315,1265
ENSG00000221598.3,5,4,2
ENSG00000273287.2,0,2,0
ENSG00000100373.10,7,0,10
ENSG00000100376.12,558,707,689
ENSG00000077935.17,10,10,18
ENSG00000128408.9,29,15,32
ENSG00000232363.1,0,2,4
ENSG00000077942.19,6845,4533,5623
ENSG00000238120.1,4,0,4
ENSG00000280383.1,37,17,30
ENSG00000130638.17,2158,2960,2317
ENSG00000264160.1,2,0,0
ENSG00000235347.1,2,0,0
ENSG00000279954.1,8,3,8
ENSG00000235091.2,0,0,1
ENSG00000188064.10,81,9,4
ENSG00000280424.1,0,1,0
ENSG00000273145.1,4,12,16
ENSG00000231711.2,4,2,8
ENSG00000197182.14,0,1,12
ENSG00000235159.1,0,0,3
ENSG00000266533.1,0,0,1
ENSG00000186951.16,678,422,1356
ENSG00000280384.1,1,0,5
ENSG00000205643.11,170,165,120
ENSG00000130943.7,36,7,41
ENSG00000075234.17,499,474,533
ENSG00000277232.2,4,7,15
ENSG00000075218.19,600,397,603
ENSG00000100416.15,971,810,915
ENSG00000075275.18,1263,2026,4932
ENSG00000234869.1,28,57,295
ENSG00000075240.17,933,509,1303
ENSG00000100422.14,2124,1655,2950
ENSG00000260708.1,58,30,6
ENSG00000054611.14,497,804,948
ENSG00000280080.2,8,4,4
ENSG00000278881.2,2,1,4
ENSG00000224715.1,1,0,1
ENSG00000205634.7,0,0,1
ENSG00000224271.7,0,0,3
ENSG00000219438.9,278,118,67
ENSG00000281732.1,0,1,0
ENSG00000286381.1,14,33,6
ENSG00000285722.1,1,1,0
ENSG00000188511.12,1,0,3
ENSG00000100425.18,1331,1294,1384
ENSG00000279345.1,11,7,16
ENSG00000236867.1,7,6,13
ENSG00000279494.1,0,0,1
ENSG00000100426.7,1250,1502,1158
ENSG00000182858.14,134,282,363
ENSG00000184164.15,291,666,546
ENSG00000278869.1,0,1,0
ENSG00000198355.5,828,755,495
ENSG00000188263.10,3,3,1
ENSG00000100427.16,10,2,29
ENSG00000073146.16,6,35,39
ENSG00000073150.14,146,77,204
ENSG00000170638.9,831,708,531
ENSG00000273188.1,13,9,4
ENSG00000273253.2,77,68,57
ENSG00000073169.14,509,591,600
ENSG00000272836.1,24,20,27
ENSG00000273137.1,33,18,25
ENSG00000128159.12,997,743,1334
ENSG00000100429.18,43,35,3
ENSG00000188130.14,528,901,535
ENSG00000185386.15,27,257,114
ENSG00000196576.15,3670,11890,11720
ENSG00000205593.12,106,69,118
ENSG00000227484.1,0,1,0
ENSG00000100239.16,1426,1863,2093
ENSG00000100241.21,2974,3262,5574
ENSG00000128165.9,208,193,335
ENSG00000100253.13,2,0,1
ENSG00000100258.18,1166,1659,1626
ENSG00000025770.19,850,524,850
ENSG00000284194.3,5,2,4
ENSG00000025708.14,61,12,26
ENSG00000177989.13,46,7,9
ENSG00000130487.9,6,1,30
ENSG00000217442.4,7,2,3
ENSG00000205560.13,22,9,21
ENSG00000254413.8,18,2,13
ENSG00000100288.20,20,10,15
ENSG00000205559.5,68,37,44
ENSG00000272940.1,0,2,3
ENSG00000008735.14,52,51,56
ENSG00000100299.18,383,932,634
ENSG00000212569.1,1,0,3
ENSG00000286508.1,2,0,3
ENSG00000251322.9,914,916,940
ENSG00000225929.1,1,0,2
ENSG00000100312.11,5,0,7
ENSG00000254499.1,1,0,0
ENSG00000213683.4,10,11,11
ENSG00000184319.16,263,394,303
ENSG00000079974.17,617,505,348
ENSG00000182378.14,1,0,0
ENSG00000178605.13,0,0,2
ENSG00000226179.6,0,0,2
ENSG00000124343.14,4,2,2
ENSG00000056998.20,1177,913,971
ENSG00000235483.1,1,0,0
ENSG00000006756.16,541,646,1165
ENSG00000157399.16,278,53,76
ENSG00000205667.3,3,2,4
ENSG00000062096.15,2,5,2
ENSG00000228459.4,0,0,1
ENSG00000101825.8,197,171,2862
ENSG00000183943.6,725,491,233
ENSG00000236188.1,0,2,0
ENSG00000285756.2,666,483,490
ENSG00000286431.1,47,32,43
ENSG00000238193.1,0,0,2
ENSG00000146938.16,353,50,85
ENSG00000130021.15,724,553,766
ENSG00000101846.8,115,213,461
ENSG00000006757.12,331,257,285
ENSG00000285679.2,34,17,34
ENSG00000205642.10,5,4,11
ENSG00000287171.1,7,1069,357
ENSG00000011201.12,424,3070,3087
ENSG00000285896.1,1,0,0
ENSG00000177138.17,0,0,1
ENSG00000282697.1,0,0,1
ENSG00000101849.17,1343,707,540
ENSG00000101850.13,52,104,19
ENSG00000146950.13,397,1700,1117
ENSG00000215319.2,0,1,0
ENSG00000230326.1,0,0,4
ENSG00000206844.1,0,1,0
ENSG00000234469.4,0,4,1
ENSG00000047644.19,978,1432,2258
ENSG00000073464.13,305,1078,1234
ENSG00000101871.16,1390,3451,2341
ENSG00000234129.8,11,7,14
ENSG00000004961.15,493,712,845
ENSG00000207151.1,0,0,4
ENSG00000047648.23,325,554,705
ENSG00000278218.1,0,1,3
ENSG00000275194.1,2,0,0
ENSG00000125363.14,2,2,0
ENSG00000282840.1,1,11,4
ENSG00000223418.1,0,1,0
ENSG00000005302.19,550,537,552
ENSG00000169933.16,54,116,49
ENSG00000206795.1,0,0,1
ENSG00000101911.13,275,141,98
ENSG00000229083.1,0,1,0
ENSG00000230691.1,1,0,0
ENSG00000205542.11,12696,17554,7010
ENSG00000235385.2,2,0,0
ENSG00000226985.7,0,3,12
ENSG00000197582.5,90,46,161
ENSG00000198759.12,7,4,429
ENSG00000176896.8,45,38,47
ENSG00000123595.8,361,453,257
ENSG00000196459.14,267,356,383
ENSG00000046651.15,773,437,658
ENSG00000046653.15,652,131,662
ENSG00000046647.13,248,169,285
ENSG00000233247.3,34,54,29
ENSG00000101958.14,2,0,2
ENSG00000231066.3,3,0,0
ENSG00000181544.15,49,34,48
ENSG00000130150.12,242,322,216
ENSG00000102048.16,0,2,3
ENSG00000165192.14,0,42,263
ENSG00000165195.16,217,185,187
ENSG00000165197.5,16,1,8
ENSG00000087842.11,125,176,195
ENSG00000102010.15,3,7,2
ENSG00000130234.11,8,139,13
ENSG00000285602.1,2,6,5
ENSG00000225833.1,0,15,0
ENSG00000147003.7,25,13,25
ENSG00000186312.10,140,131,218
ENSG00000169239.13,200,103,161
ENSG00000279413.1,27,43,26
ENSG00000169249.13,238,215,385
ENSG00000182287.15,2192,1357,4915
