gene_id,rep2_d_13,rep2_d_20,rep2_d_30
ENSG00000166352.16,266,228,337
ENSG00000255477.1,2,0,0
ENSG00000279675.1,1,12,6
ENSG00000148948.8,36,202,163
ENSG00000254579.2,2,0,0
ENSG00000255388.6,2,0,0
ENSG00000255171.7,1,0,0
ENSG00000166181.13,2052,1598,2320
ENSG00000254907.1,1,1,0
ENSG00000252652.1,0,3,0
ENSG00000052841.15,901,1202,1461
ENSG00000255340.1,0,1,0
ENSG00000254577.1,2,10,4
ENSG00000252355.1,1,1,1
ENSG00000254463.1,1,2,4
ENSG00000235661.3,0,1,0
ENSG00000283341.2,35,48,5
ENSG00000149084.13,458,591,582
ENSG00000246250.3,8,20,10
ENSG00000166199.13,205,175,195
ENSG00000213693.4,21,25,26
ENSG00000244926.7,2,10,4
ENSG00000254409.3,2,1,1
ENSG00000187479.8,153,158,112
ENSG00000244953.1,11,1,1
ENSG00000110455.14,113,201,112
ENSG00000255165.1,0,6,0
ENSG00000151348.15,1437,1719,2137
ENSG00000052850.8,2,11,33
ENSG00000085117.12,130,400,163
ENSG00000244267.1,0,1,0
ENSG00000275725.1,1,0,0
ENSG00000255079.1,15,4,4
ENSG00000255032.1,2,0,1
ENSG00000157570.12,2336,3069,4191
ENSG00000175274.19,5038,2773,3370
ENSG00000019485.13,326,868,1292
ENSG00000254664.1,0,0,3
ENSG00000019505.8,35,47,462
ENSG00000254427.2,8,4,0
ENSG00000255267.4,2,0,0
ENSG00000286418.1,0,3,1
ENSG00000254746.6,0,1,0
ENSG00000175264.8,125,294,162
ENSG00000255091.1,0,5,5
ENSG00000254519.5,1,1,2
ENSG00000255226.2,1,0,0
ENSG00000205106.4,0,2,7
ENSG00000181830.9,379,725,881
ENSG00000255447.1,0,1,2
ENSG00000121671.12,696,986,1407
ENSG00000121653.11,328,212,496
ENSG00000234776.5,8,9,19
ENSG00000121680.16,273,237,327
ENSG00000165905.18,15,2,2
ENSG00000135365.16,767,1129,1491
ENSG00000254653.1,1,0,0
ENSG00000255314.4,2,0,0
ENSG00000254639.1,4,7,3
ENSG00000255007.1,4,1,0
ENSG00000157613.11,917,1388,1403
ENSG00000149091.15,1204,1090,1993
ENSG00000110492.15,15827,8186,15167
ENSG00000180720.7,6,61,15
ENSG00000110497.14,635,702,1156
ENSG00000244313.3,1011,213,792
ENSG00000180423.4,39,70,99
ENSG00000175224.16,1212,1755,1806
ENSG00000175220.12,3510,5113,7782
ENSG00000175213.3,295,248,304
ENSG00000180210.15,36,0,5
ENSG00000175216.15,2949,2568,5601
ENSG00000252427.1,0,0,2
ENSG00000212135.1,3,2,6
ENSG00000247675.7,4,4,7
ENSG00000134569.10,504,495,1248
ENSG00000286450.1,0,0,1
ENSG00000149179.14,467,534,581
ENSG00000271350.1,0,2,0
ENSG00000255520.1,1,0,0
ENSG00000149182.15,1859,1229,2269
ENSG00000270060.1,6,2,14
ENSG00000165912.16,800,248,933
ENSG00000275208.1,1,0,0
ENSG00000243802.2,0,9,4
ENSG00000134574.12,342,595,329
ENSG00000256897.1,1,4,1
ENSG00000134575.13,689,751,1059
ENSG00000025434.19,117,30,110
ENSG00000110514.19,913,984,1468
ENSG00000256746.5,5,0,2
ENSG00000134571.11,8360,14944,28364
ENSG00000066336.12,3,0,5
ENSG00000255197.6,2,5,5
ENSG00000165915.14,855,1640,1394
ENSG00000165916.8,3287,1150,3884
ENSG00000165917.10,2,5,3
ENSG00000149187.18,3042,2279,3818
ENSG00000270072.1,3,1,2
ENSG00000265559.2,0,1,4
ENSG00000213619.10,1156,560,1219
ENSG00000110536.14,48,46,54
ENSG00000123444.14,105,106,164
ENSG00000200376.1,0,6,0
ENSG00000196666.6,1,2,1
ENSG00000172247.4,40,13,23
ENSG00000109919.10,1715,1042,2246
ENSG00000165923.16,9,8,0
ENSG00000109920.13,957,1420,1159
ENSG00000200090.1,3,16,2
ENSG00000030066.13,899,600,1232
ENSG00000271543.1,1,0,0
ENSG00000252874.2,0,2,1
ENSG00000149177.13,355,622,1084
ENSG00000182053.12,3,2,0
ENSG00000254567.2,3,0,0
ENSG00000086205.18,3,1,0
ENSG00000226268.3,1,8,4
ENSG00000255500.2,0,0,1
ENSG00000255042.3,10,1,6
ENSG00000255283.3,0,1,0
ENSG00000254807.1,1,0,0
ENSG00000238041.3,0,0,17
ENSG00000283307.1,1,0,1
ENSG00000183908.7,45,53,112
ENSG00000134817.11,801,95,46
ENSG00000149115.14,1940,2070,4854
ENSG00000254662.1,0,2,3
ENSG00000149136.9,3602,1388,3134
ENSG00000109991.9,129,0,5
ENSG00000156575.2,1,0,0
ENSG00000254979.5,3,0,0
ENSG00000134802.18,60,18,39
ENSG00000186907.8,22,13,17
ENSG00000149150.9,93,79,78
ENSG00000265566.2,0,3,3
ENSG00000134809.9,523,143,374
ENSG00000214872.8,25,1,2
ENSG00000156587.16,513,316,536
ENSG00000149131.16,625,1444,776
ENSG00000254602.2,100,107,113
ENSG00000208009.1,1,0,2
ENSG00000166793.12,65,103,101
ENSG00000172409.6,321,224,293
ENSG00000156599.11,1463,1653,2332
ENSG00000156603.19,358,240,410
ENSG00000288534.1,1,0,0
ENSG00000213593.10,1503,783,1249
ENSG00000213592.4,0,0,1
ENSG00000211450.10,284,163,187
ENSG00000254732.2,1,7,3
ENSG00000233436.7,2,7,0
ENSG00000198561.15,146,301,362
ENSG00000255303.2,0,2,1
ENSG00000254749.1,2,0,0
ENSG00000186509.4,1,0,0
ENSG00000255146.1,3,4,3
ENSG00000255299.5,1,0,0
ENSG00000110031.13,40,75,36
ENSG00000186660.15,834,1221,1358
ENSG00000269570.2,4,1,1
ENSG00000242689.3,15,3,16
ENSG00000280010.1,10,9,1
ENSG00000149124.11,1,0,0
ENSG00000156689.7,6,0,0
ENSG00000254717.2,6,0,2
ENSG00000166840.13,11,1,3
ENSG00000255240.6,14,3,3
ENSG00000254877.1,9,2,0
ENSG00000255189.1,1,0,0
ENSG00000254786.1,2,1,0
ENSG00000255151.2,1,0,0
ENSG00000189057.11,152,100,429
ENSG00000245571.7,7,70,14
ENSG00000255381.1,1,1,0
ENSG00000166801.16,54,352,193
ENSG00000110042.8,355,830,573
ENSG00000197629.6,1,0,0
ENSG00000254466.2,1,0,0
ENSG00000287264.1,0,1,0
ENSG00000255008.3,0,5,1
ENSG00000255139.2,10,6,3
ENSG00000110048.12,1110,2008,2660
ENSG00000264559.1,2,0,0
ENSG00000166889.14,525,679,977
ENSG00000255355.1,4,2,0
ENSG00000166900.17,1550,1263,987
ENSG00000255538.1,2,2,0
ENSG00000254477.2,6,22,18
ENSG00000234964.4,146,31,116
ENSG00000166902.5,600,339,521
ENSG00000134812.8,5,2,0
ENSG00000134827.8,11,1,0
ENSG00000285231.1,2,2,1
ENSG00000270929.1,0,0,1
ENSG00000284873.1,0,0,1
ENSG00000285010.1,1,0,0
ENSG00000254952.1,0,0,1
ENSG00000110077.14,4,0,2
ENSG00000110079.18,4,0,0
ENSG00000214787.10,2,1,0
ENSG00000166926.8,0,0,2
ENSG00000166928.11,0,0,1
ENSG00000166961.15,0,2,0
ENSG00000110104.13,761,225,498
ENSG00000183134.5,2,3,15
ENSG00000149506.11,6,0,1
ENSG00000110107.9,2190,1042,1695
ENSG00000257052.1,0,0,2
ENSG00000256944.1,1,7,3
ENSG00000110108.10,1495,1128,1629
ENSG00000256196.2,3,4,0
ENSG00000006118.15,2490,5839,7189
ENSG00000110446.11,3,3,17
ENSG00000013725.14,2,19,14
ENSG00000110448.11,1,1,2
ENSG00000167987.11,628,528,739
ENSG00000279549.1,1,0,7
ENSG00000229859.10,16,0,0
ENSG00000229183.8,1,0,0
ENSG00000256713.8,2,0,2
ENSG00000167992.13,79,61,23
ENSG00000167986.14,6134,5918,11067
ENSG00000149476.15,327,417,458
ENSG00000162144.10,214,396,465
ENSG00000279246.1,0,2,0
ENSG00000149483.12,179,254,219
ENSG00000187049.10,148,139,82
ENSG00000149532.16,1456,1268,1448
ENSG00000279632.1,0,0,2
ENSG00000256591.5,16,16,13
ENSG00000167985.7,182,227,151
ENSG00000240823.3,3,1,1
ENSG00000162148.11,11,25,12
ENSG00000255931.2,0,1,0
ENSG00000204950.4,3,3,2
ENSG00000011347.10,247,327,241
ENSG00000279878.1,3,3,1
ENSG00000256443.1,2,0,0
ENSG00000250230.3,0,0,2
ENSG00000243742.5,10,9,32
ENSG00000134780.10,164,152,407
ENSG00000124915.10,6,5,3
ENSG00000124920.14,3135,7259,4219
ENSG00000134825.16,1157,606,1619
ENSG00000168496.4,1244,368,901
ENSG00000134824.14,6177,4160,8065
ENSG00000149485.19,2885,1923,4687
ENSG00000221968.9,370,486,824
ENSG00000167994.13,98,110,119
ENSG00000167995.17,37,59,35
ENSG00000167996.16,4585,6421,9438
ENSG00000279491.1,2,3,5
ENSG00000149503.13,627,255,1246
ENSG00000110484.7,1,0,0
ENSG00000162174.12,106,52,113
ENSG00000254454.2,4,3,4
ENSG00000255446.1,1,0,0
ENSG00000124942.14,12890,16313,33254
ENSG00000250659.2,1,1,1
ENSG00000257058.1,8,8,10
ENSG00000255508.7,34,84,75
ENSG00000276102.1,1,3,0
ENSG00000149016.16,130,148,223
ENSG00000149480.7,1932,1601,3018
ENSG00000149499.12,293,457,504
ENSG00000254964.1,0,1,0
ENSG00000149489.9,25,91,43
ENSG00000149541.10,514,474,454
ENSG00000089597.18,7412,7605,12354
ENSG00000185085.2,339,443,567
ENSG00000278615.5,0,1,0
ENSG00000162194.12,35,37,55
ENSG00000214756.8,52,36,59
ENSG00000204922.5,222,72,275
ENSG00000162191.14,1508,1068,1631
ENSG00000177363.5,7,8,1
ENSG00000168000.14,27,26,59
ENSG00000162188.6,8,2,3
ENSG00000214753.4,925,768,1627
ENSG00000162222.14,297,377,419
ENSG00000185670.9,71,99,118
ENSG00000168002.12,792,693,849
ENSG00000267811.1,1,6,1
ENSG00000162227.8,274,283,300
ENSG00000168569.8,329,206,312
ENSG00000269176.2,5,7,1
ENSG00000185475.11,219,291,168
ENSG00000162231.14,1436,1290,1511
ENSG00000162236.12,684,690,1183
ENSG00000269463.1,0,4,0
ENSG00000252361.1,0,1,0
ENSG00000256690.1,2,2,1
ENSG00000283268.1,0,1,0
ENSG00000133316.15,410,183,396
ENSG00000255717.7,1529,1218,428
ENSG00000168003.17,5025,2544,3176
ENSG00000168539.4,0,3,0
ENSG00000285388.1,1,0,0
ENSG00000168004.9,7,1,1
ENSG00000133317.16,3,0,1
ENSG00000133321.11,0,12,2
ENSG00000176485.11,330,78,239
ENSG00000203520.3,0,1,0
ENSG00000184743.13,281,754,727
ENSG00000256789.1,0,0,1
ENSG00000133318.14,2216,2364,4165
ENSG00000188070.9,674,1575,1936
ENSG00000168005.9,1346,924,1394
ENSG00000256280.1,3,0,2
ENSG00000072518.20,945,909,1572
ENSG00000167771.6,474,311,787
ENSG00000110583.13,907,994,972
ENSG00000207200.1,4,0,1
ENSG00000176340.4,2582,1082,1822
ENSG00000167770.11,2412,1777,2467
ENSG00000133315.12,164,169,170
ENSG00000256824.1,1,1,7
ENSG00000256481.1,0,0,1
ENSG00000126500.3,9,15,22
ENSG00000168439.17,5740,1822,5562
ENSG00000149781.12,47,16,21
ENSG00000149743.14,369,356,405
ENSG00000149761.9,273,226,400
ENSG00000256116.1,2,2,6
ENSG00000110011.13,357,466,581
ENSG00000173511.9,627,1097,1538
ENSG00000173486.14,1,6,3
ENSG00000286264.2,13,5,14
ENSG00000173457.11,2969,1744,3579
ENSG00000256940.2,12,3,0
ENSG00000257086.1,6,12,13
ENSG00000149782.12,635,536,1101
ENSG00000002330.14,416,276,539
ENSG00000173264.14,455,669,1126
ENSG00000182450.13,1,0,0
ENSG00000173153.16,821,687,1336
ENSG00000173113.7,1824,805,1567
ENSG00000126432.14,3796,1819,6290
ENSG00000168071.22,24,35,49
ENSG00000162302.13,726,652,1206
ENSG00000231680.1,3,3,6
ENSG00000181908.5,0,2,1
ENSG00000110076.19,18,5,101
ENSG00000068831.19,303,117,290
ENSG00000068976.14,850,229,1815
ENSG00000168066.20,4289,3623,4958
ENSG00000269038.1,6,4,1
ENSG00000168067.12,360,324,283
ENSG00000133895.16,648,562,770
ENSG00000171219.9,104,122,218
ENSG00000110047.18,3136,2161,4396
ENSG00000230835.1,1,1,0
ENSG00000229719.5,2,0,0
ENSG00000110046.13,440,728,1341
ENSG00000068971.14,332,435,673
ENSG00000149735.7,2,1,2
ENSG00000168070.12,0,2,0
ENSG00000168062.10,4,8,2
ENSG00000213465.8,429,299,351
ENSG00000270775.1,0,0,2
ENSG00000110025.13,14,23,13
ENSG00000168061.17,328,193,331
ENSG00000168060.16,3,0,0
ENSG00000146670.10,824,174,704
ENSG00000162300.13,141,102,261
ENSG00000187066.8,1,3,3
ENSG00000149823.9,1150,1092,1951
ENSG00000149809.16,864,802,1993
ENSG00000174276.7,150,130,198
ENSG00000278952.1,11,25,25
ENSG00000149806.11,5162,2494,3748
ENSG00000162298.19,520,839,711
ENSG00000149792.9,1011,870,1262
ENSG00000255058.1,0,0,2
ENSG00000204710.2,0,0,2
ENSG00000255200.1,10,12,10
ENSG00000254614.2,53,24,78
ENSG00000014216.16,2549,2576,3697
ENSG00000197847.12,5,5,6
ENSG00000014138.9,162,70,120
ENSG00000285816.1,16,11,6
ENSG00000287917.1,16,18,16
ENSG00000133884.10,1155,1021,1708
ENSG00000173825.7,25,10,15
ENSG00000255478.1,1,0,4
ENSG00000162241.12,80,253,309
ENSG00000126391.14,753,853,1116
ENSG00000245532.9,480,1998,444
ENSG00000173727.12,10,12,45
ENSG00000251562.8,3379,8569,7999
ENSG00000142186.17,2018,2078,2867
ENSG00000168056.16,589,7597,11092
ENSG00000279093.1,2,0,0
ENSG00000260233.3,14,22,19
ENSG00000173465.8,445,290,348
ENSG00000176973.8,118,121,195
ENSG00000173442.13,340,496,992
ENSG00000173338.13,0,1,10
ENSG00000173327.8,1472,933,1524
ENSG00000197136.4,1032,1845,2385
ENSG00000213445.10,507,272,614
ENSG00000265874.1,2,1,1
ENSG00000173039.19,933,1345,1659
ENSG00000285533.2,27,43,56
ENSG00000172977.13,216,197,303
ENSG00000172922.11,758,370,620
ENSG00000214659.4,2,1,2
ENSG00000254470.3,320,669,916
ENSG00000172818.10,25,0,0
ENSG00000172757.13,13462,9447,14406
ENSG00000172803.18,14,39,42
ENSG00000172732.12,640,485,1033
ENSG00000172638.13,1596,3781,3805
ENSG00000172543.8,1,0,3
ENSG00000172500.13,980,1029,1420
ENSG00000175602.4,1195,746,981
ENSG00000175592.9,285,17,50
ENSG00000175573.7,534,690,821
ENSG00000175550.8,2213,1053,3229
ENSG00000175513.9,3,1,0
ENSG00000175467.15,1264,711,1805
ENSG00000175376.9,357,391,553
ENSG00000175334.8,2955,1220,3053
ENSG00000175315.3,6,2,18
ENSG00000175294.6,4,1,2
ENSG00000175229.7,45,362,345
ENSG00000286459.1,6,5,9
ENSG00000087365.16,3890,2856,5043
ENSG00000255038.1,1,6,2
ENSG00000175115.13,2329,7882,8578
ENSG00000255320.1,25,56,48
ENSG00000174996.12,824,702,1256
ENSG00000254461.1,12,15,33
ENSG00000254855.1,0,0,1
ENSG00000254762.1,6,0,0
ENSG00000174903.16,1817,1191,1834
ENSG00000245156.1,8,10,2
ENSG00000174871.11,80,187,169
ENSG00000174851.16,1045,911,1768
ENSG00000179292.5,26,516,137
ENSG00000254458.1,1,0,1
ENSG00000174807.4,513,2109,2213
ENSG00000174791.11,190,73,88
ENSG00000254756.1,0,0,5
ENSG00000174744.14,752,392,656
ENSG00000174684.7,650,848,872
ENSG00000255468.7,38,63,81
ENSG00000174669.12,354,301,664
ENSG00000202317.1,2,0,0
ENSG00000254510.2,228,179,260
ENSG00000174576.10,188,40,27
ENSG00000174547.13,751,255,563
ENSG00000174516.15,101,127,167
ENSG00000255517.6,21,18,27
ENSG00000254986.7,921,753,1146
ENSG00000174483.20,11,15,12
ENSG00000286688.1,0,2,5
ENSG00000174165.8,256,605,440
ENSG00000248746.6,36,11,16
ENSG00000174080.11,287,827,853
ENSG00000182791.5,7,24,36
ENSG00000173992.9,298,432,517
ENSG00000199325.1,0,3,1
ENSG00000239306.5,964,558,997
ENSG00000248643.5,6,19,12
ENSG00000173933.21,272,417,268
ENSG00000173914.12,351,313,430
ENSG00000173898.14,430,1404,979
ENSG00000173715.18,150,211,222
ENSG00000213409.4,0,0,1
ENSG00000173653.8,289,155,193
ENSG00000173599.15,248,188,490
ENSG00000173621.9,384,442,950
ENSG00000173227.14,10,14,77
ENSG00000173156.7,395,507,981
ENSG00000173120.15,1247,1800,2689
ENSG00000179038.8,3,1,2
ENSG00000287934.1,3,4,1
ENSG00000173020.11,1304,902,1414
ENSG00000172932.16,404,483,583
ENSG00000172830.13,156,533,445
ENSG00000287851.1,1,0,0
ENSG00000172613.8,171,172,174
ENSG00000175482.9,111,147,293
ENSG00000274251.1,3,1,0
ENSG00000201684.1,1,0,0
ENSG00000175505.11,43,54,27
ENSG00000275484.1,0,2,0
ENSG00000253024.1,0,2,0
ENSG00000172531.15,2890,1397,3399
ENSG00000175463.12,22,123,113
ENSG00000172508.10,13,341,166
ENSG00000175634.15,610,622,856
ENSG00000172725.14,1510,1215,1487
ENSG00000175514.2,0,1,0
ENSG00000175544.13,6,0,0
ENSG00000172663.9,432,387,487
ENSG00000110711.10,650,432,945
ENSG00000110697.13,1200,2023,7608
ENSG00000167797.8,939,828,2709
ENSG00000084207.18,9794,7902,13425
ENSG00000184224.3,1,3,1
ENSG00000167792.13,2610,1877,3542
ENSG00000231793.5,1,1,6
ENSG00000167799.10,108,82,88
ENSG00000167800.9,9,1,7
ENSG00000132746.15,1,1,2
ENSG00000239559.2,10,2,23
ENSG00000184795.9,2,0,0
ENSG00000254447.3,0,1,0
ENSG00000254883.1,2,0,0
ENSG00000227620.4,0,4,7
ENSG00000160172.10,73,39,70
ENSG00000251637.6,2,0,1
ENSG00000254610.3,3,5,0
ENSG00000110057.8,139,180,228
ENSG00000006534.16,11,28,38
ENSG00000255306.1,7,4,6
ENSG00000110717.13,1453,1054,1598
ENSG00000110719.10,304,361,459
ENSG00000275022.1,0,3,0
ENSG00000255031.5,4,7,15
ENSG00000110721.12,634,634,450
ENSG00000255236.3,2,5,3
ENSG00000110066.15,691,1002,1325
ENSG00000171067.11,680,957,1110
ENSG00000286369.1,1,3,1
ENSG00000162337.12,1027,1369,2235
ENSG00000110075.14,1589,1949,2898
ENSG00000260808.1,6,10,12
ENSG00000069482.7,133,8,15
ENSG00000132749.11,64,55,78
ENSG00000110090.13,302,158,590
ENSG00000250508.1,13,2,75
ENSG00000197345.13,862,356,659
ENSG00000132740.10,383,229,548
ENSG00000255741.1,2,1,9
ENSG00000261625.1,1,0,1
ENSG00000172935.9,57,7,17
ENSG00000162341.18,152,114,170
ENSG00000287725.1,19,21,18
ENSG00000265539.1,1,0,0
ENSG00000260895.1,1,0,3
ENSG00000261070.1,0,1,0
ENSG00000284713.1,13,9,7
ENSG00000172927.8,4,1,0
ENSG00000255980.1,0,6,0
ENSG00000255774.2,1,0,0
ENSG00000285094.1,15,8,7
ENSG00000110092.4,2536,8013,5474
ENSG00000149716.13,289,355,231
ENSG00000162344.4,7,0,0
ENSG00000075388.4,3,0,0
ENSG00000260679.1,0,1,1
ENSG00000255191.1,0,0,2
ENSG00000254605.1,2,0,1
ENSG00000131620.17,14,32,103
ENSG00000168040.5,221,173,303
ENSG00000131626.18,875,1045,1344
ENSG00000254604.1,4,4,2
ENSG00000254484.1,0,1,0
ENSG00000246889.2,31,25,5
ENSG00000085733.16,5010,4812,7320
ENSG00000162105.19,43,21,53
ENSG00000279459.1,0,0,3
ENSG00000226627.2,1,0,0
ENSG00000172893.16,1903,1286,2715
ENSG00000254682.1,36,19,14
ENSG00000172890.13,486,759,650
ENSG00000244411.4,1,2,0
ENSG00000254997.4,2,0,0
ENSG00000286948.1,0,3,0
ENSG00000204572.10,0,1,0
ENSG00000284625.1,1,0,0
ENSG00000248671.8,15,35,15
ENSG00000255319.5,3,2,3
ENSG00000285933.1,16,6,0
ENSG00000158483.17,91,54,127
ENSG00000254978.2,7,6,4
ENSG00000214534.5,0,5,2
ENSG00000184276.3,1,0,1
ENSG00000254469.7,30,18,18
ENSG00000225805.4,0,5,1
ENSG00000228915.3,5,1,6
ENSG00000254593.1,0,2,13
ENSG00000137522.18,574,729,1083
ENSG00000137496.18,71,275,195
ENSG00000137497.18,1668,2762,4269
ENSG00000251143.1,4,11,19
ENSG00000284922.2,8,1,5
ENSG00000184154.15,33,48,49
ENSG00000149357.10,1293,1127,1131
ENSG00000110200.8,181,80,210
ENSG00000110203.9,0,0,1
ENSG00000256518.3,1,0,0
ENSG00000110195.14,71,20,52
ENSG00000165457.14,0,0,1
ENSG00000165458.14,2787,4297,6655
ENSG00000165462.5,5,3,77
ENSG00000213365.3,0,2,0
ENSG00000162129.14,346,238,723
ENSG00000255672.1,0,0,1
ENSG00000227467.3,1,0,0
ENSG00000186642.16,38,5,2
ENSG00000256633.1,0,0,1
ENSG00000186635.14,1191,1512,2186
ENSG00000286555.1,0,6,3
ENSG00000245148.2,1,6,3
ENSG00000244134.1,1,0,0
ENSG00000214530.9,433,639,804
ENSG00000202522.1,2,3,6
ENSG00000285693.1,18,26,31
ENSG00000168010.11,49,139,123
ENSG00000137478.15,412,876,739
ENSG00000256568.2,0,3,0
ENSG00000175591.12,22,5,79
ENSG00000171631.15,9,7,14
ENSG00000257038.1,21,93,37
ENSG00000110237.5,2273,3995,4212
ENSG00000054967.13,151,67,99
ENSG00000054965.10,1293,1944,3064
ENSG00000021300.14,95,222,218
ENSG00000175582.20,2154,2191,2669
ENSG00000255928.1,0,1,2
ENSG00000175581.14,395,144,280
ENSG00000256681.1,1,1,0
ENSG00000181924.7,1131,453,757
ENSG00000175575.13,319,383,487
ENSG00000256898.1,2,0,0
ENSG00000187726.9,3,1,6
ENSG00000255847.5,0,0,5
ENSG00000175567.10,479,215,738
ENSG00000287425.1,3,0,0
ENSG00000175564.13,9,13,9
ENSG00000168014.16,518,358,975
ENSG00000214517.10,1312,613,1335
ENSG00000280269.1,2,0,2
ENSG00000149380.12,6,106,41
ENSG00000165434.8,390,629,917
ENSG00000254631.5,1,0,0
ENSG00000255440.2,2,8,0
ENSG00000264402.1,0,1,0
ENSG00000175538.10,8,2,2
ENSG00000254974.1,0,1,0
ENSG00000175536.7,75,55,41
ENSG00000254837.2,44,76,76
ENSG00000077514.9,339,227,442
ENSG00000054938.16,4,4,27
ENSG00000227615.1,100,58,79
ENSG00000166439.6,158,228,465
ENSG00000166435.15,185,157,407
ENSG00000278879.1,2,7,4
ENSG00000242999.3,0,0,1
ENSG00000241170.3,6,5,0
ENSG00000286943.1,0,1,3
ENSG00000118363.12,1458,632,1596
ENSG00000200152.1,0,4,5
ENSG00000162139.10,222,282,527
ENSG00000284722.2,0,1,1
ENSG00000171561.4,2,0,1
ENSG00000255395.1,2,0,0
ENSG00000137491.15,48,8,19
ENSG00000255136.3,1,1,0
ENSG00000261594.4,3,9,32
ENSG00000137486.17,509,677,874
ENSG00000149273.15,19618,9638,21138
ENSG00000207445.1,2,1,0
ENSG00000149243.15,28,40,56
ENSG00000158555.15,519,311,414
ENSG00000149257.16,21176,14261,25479
ENSG00000255326.1,9,9,4
ENSG00000171533.11,139,707,944
ENSG00000255434.1,5,7,8
ENSG00000255280.1,1,0,0
ENSG00000166391.15,1,0,2
ENSG00000062282.15,28,28,56
ENSG00000254826.1,0,0,1
ENSG00000255507.6,0,1,1
ENSG00000198382.9,340,399,473
ENSG00000254915.1,0,0,2
ENSG00000255421.1,0,1,0
ENSG00000085741.13,382,222,243
ENSG00000254933.1,2,3,12
ENSG00000255362.1,1,2,9
ENSG00000137492.8,819,966,934
ENSG00000179240.12,124,318,247
ENSG00000255135.4,76,62,85
ENSG00000158636.16,503,745,779
ENSG00000255363.3,5,3,7
ENSG00000254810.1,5,5,2
ENSG00000236304.1,16,26,38
ENSG00000137507.11,820,1583,1146
ENSG00000204529.4,0,1,0
ENSG00000254632.2,2,2,0
ENSG00000182704.8,545,1123,994
ENSG00000255100.1,9,11,5
ENSG00000261578.1,16,29,61
ENSG00000078124.12,465,502,763
ENSG00000254988.1,1,0,0
ENSG00000198488.10,3,0,0
ENSG00000149260.18,449,539,551
ENSG00000254550.1,2,2,0
ENSG00000137474.22,38,10,28
ENSG00000178795.9,3,0,0
ENSG00000149269.10,503,711,601
ENSG00000074201.9,1065,692,1006
ENSG00000178301.4,15,26,34
ENSG00000048649.13,1083,1861,2782
ENSG00000254985.1,1,2,0
ENSG00000227376.1,0,9,5
ENSG00000255409.1,1,1,1
ENSG00000087884.14,217,142,472
ENSG00000254459.1,0,2,0
ENSG00000254691.1,1,0,0
ENSG00000255449.1,0,0,3
ENSG00000241782.1,0,2,1
ENSG00000149262.17,412,308,515
ENSG00000255115.2,0,2,0
ENSG00000151364.17,7,1,3
ENSG00000151365.2,1,1,0
ENSG00000151366.13,504,233,495
ENSG00000159063.13,656,329,695
ENSG00000252494.1,0,2,0
ENSG00000246174.9,18,26,52
ENSG00000188997.8,149,222,380
ENSG00000118369.13,384,504,921
ENSG00000033327.13,975,555,1163
ENSG00000288538.1,9,17,17
ENSG00000254420.1,0,0,1
ENSG00000288393.1,1,0,0
ENSG00000251323.3,2,3,0
ENSG00000137513.10,390,148,407
ENSG00000255084.1,1,0,0
ENSG00000149256.16,464,2007,2782
ENSG00000254471.1,0,3,1
ENSG00000287912.1,0,1,0
ENSG00000245832.7,0,7,2
ENSG00000227097.5,2536,624,1373
ENSG00000182103.5,44,97,193
ENSG00000255382.2,1,0,1
ENSG00000255063.1,1,0,0
ENSG00000137509.11,2860,2026,1914
ENSG00000254441.1,3,0,0
ENSG00000165490.13,250,96,259
ENSG00000137502.10,295,442,744
ENSG00000246067.8,155,123,137
ENSG00000255503.1,7,2,0
ENSG00000279900.1,6,4,2
ENSG00000165494.11,667,768,856
ENSG00000254676.1,2,6,9
ENSG00000247137.9,26,42,36
ENSG00000137494.14,169,239,302
ENSG00000137500.9,860,736,839
ENSG00000255234.6,1,1,0
ENSG00000150672.17,121,114,72
ENSG00000255311.5,1,0,0
ENSG00000254713.2,1,0,0
ENSG00000254787.1,2,0,0
ENSG00000255555.1,2,1,0
ENSG00000213305.3,0,1,0
ENSG00000171204.13,708,382,633
ENSG00000171202.7,402,188,338
ENSG00000137504.13,972,1336,1120
ENSG00000179071.5,0,2,4
ENSG00000137501.17,229,620,355
ENSG00000279742.1,6,0,2
ENSG00000254479.1,0,2,0
ENSG00000073921.18,4881,4324,5813
ENSG00000254502.1,2,0,0
ENSG00000074266.21,450,256,417
ENSG00000254783.1,11,8,8
ENSG00000255222.1,0,4,1
ENSG00000149196.16,882,355,757
ENSG00000149201.10,117,35,133
ENSG00000278989.1,2,23,9
ENSG00000151376.16,84,208,188
ENSG00000254731.1,1,0,0
ENSG00000150687.12,7049,9403,11494
ENSG00000271318.1,0,1,0
ENSG00000197882.3,0,1,2
ENSG00000269895.1,1,5,8
ENSG00000255203.1,0,1,1
ENSG00000255471.1,19,26,38
ENSG00000280339.1,14,47,43
ENSG00000174804.4,916,700,944
ENSG00000246523.8,19,12,16
ENSG00000166575.17,503,398,474
ENSG00000254843.1,1,0,0
ENSG00000279836.1,1,0,0
ENSG00000254582.1,0,0,3
ENSG00000255241.1,2,0,0
ENSG00000123892.12,53,92,25
ENSG00000109861.16,1559,1074,1504
ENSG00000288018.1,0,1,0
ENSG00000255082.1,2,1,1
ENSG00000168959.14,0,2,2
ENSG00000197692.5,0,3,0
ENSG00000279603.1,0,2,1
ENSG00000086991.13,125,350,311
ENSG00000134612.12,2,2,4
