gene_id,rep3_d_13,rep3_d_20,rep3_d_30
ENSG00000121005.9,1894,1298,284
ENSG00000254238.1,19,2,3
ENSG00000249395.4,178,149,118
ENSG00000253712.1,0,3,0
ENSG00000164749.13,9,1,1
ENSG00000287352.1,3,1,0
ENSG00000254300.1,2,0,0
ENSG00000253661.2,200,14,2
ENSG00000254305.1,1,0,0
ENSG00000091656.19,1111,275,335
ENSG00000266712.3,5,0,0
ENSG00000164751.15,1053,681,462
ENSG00000254266.6,8,4,5
ENSG00000171033.13,1345,889,1968
ENSG00000260398.1,31,35,111
ENSG00000286675.1,6,0,11
ENSG00000104427.12,543,257,227
ENSG00000104432.14,10,4,15
ENSG00000254352.1,4,5,2
ENSG00000253919.1,8,1,2
ENSG00000285744.1,1,0,0
ENSG00000240540.2,0,4,0
ENSG00000104435.14,220,87,2
ENSG00000164683.18,680,391,121
ENSG00000272138.2,25,12,6
ENSG00000249328.3,2,1,0
ENSG00000285758.2,1,0,0
ENSG00000147586.10,211,104,189
ENSG00000272518.1,13,1,10
ENSG00000272264.1,1,0,0
ENSG00000076554.15,211,560,265
ENSG00000254205.1,2,0,0
ENSG00000241746.1,0,1,0
ENSG00000253238.3,4,0,0
ENSG00000206649.1,1,0,0
ENSG00000251867.4,71,26,14
ENSG00000205189.12,1068,666,1025
ENSG00000254162.1,14,6,13
ENSG00000260317.1,23,12,1
ENSG00000188856.6,315,32,317
ENSG00000164684.13,2333,1356,2197
ENSG00000254331.1,1,0,2
ENSG00000212429.1,3,0,0
ENSG00000253516.1,3,0,5
ENSG00000286763.1,0,1,0
ENSG00000076641.4,162,401,1066
ENSG00000254177.1,0,0,3
ENSG00000253214.2,0,1,0
ENSG00000253677.1,0,1,0
ENSG00000272425.1,12,1,2
ENSG00000254027.1,15,8,4
ENSG00000164687.11,554,267,235
ENSG00000237264.4,0,0,2
ENSG00000251521.2,2,0,1
ENSG00000133731.10,640,771,426
ENSG00000253598.3,4,0,3
ENSG00000280193.1,17,15,18
ENSG00000104231.11,502,178,210
ENSG00000164695.5,120,282,106
ENSG00000253334.1,0,0,1
ENSG00000104497.14,153,243,164
ENSG00000231942.3,1,1,2
ENSG00000254689.3,11,8,24
ENSG00000254394.2,1,0,0
ENSG00000206228.4,0,0,1
ENSG00000253898.1,0,0,1
ENSG00000254202.2,270,244,161
ENSG00000253362.1,6,2,4
ENSG00000184672.12,87,70,75
ENSG00000254212.1,0,0,1
ENSG00000253283.1,2,0,0
ENSG00000133739.16,275,95,126
ENSG00000260493.1,7,0,4
ENSG00000133740.11,721,202,118
ENSG00000254208.1,2,4,6
ENSG00000176731.12,287,86,63
ENSG00000185015.8,55,81,65
ENSG00000258256.1,2,0,0
ENSG00000164879.7,63,8,5
ENSG00000253549.6,47,3,4
ENSG00000104267.10,184,5,6
ENSG00000147614.4,8,0,0
ENSG00000147613.8,12,0,8
ENSG00000253699.1,1,0,0
ENSG00000254231.3,7,1,20
ENSG00000123124.14,840,933,1556
ENSG00000176623.12,828,837,1235
ENSG00000250569.1,4,6,15
ENSG00000254088.1,4,0,4
ENSG00000085719.13,1438,1228,1768
ENSG00000170289.12,0,2,5
ENSG00000253292.1,3,1,0
ENSG00000176571.12,1,0,0
ENSG00000253500.6,3,0,0
ENSG00000156103.16,361,406,200
ENSG00000253553.7,51,3,8
ENSG00000271156.1,3,5,1
ENSG00000286984.1,4,0,1
ENSG00000248231.1,3,0,0
ENSG00000251136.9,200,119,112
ENSG00000104312.8,325,350,184
ENSG00000275103.1,2,0,0
ENSG00000164823.11,421,544,184
ENSG00000104320.14,649,544,337
ENSG00000104325.7,856,1685,1157
ENSG00000104327.7,3,42,8
ENSG00000254180.2,1,15,10
ENSG00000253394.6,0,4,0
ENSG00000180694.14,426,1346,710
ENSG00000246792.3,19,10,3
ENSG00000123119.12,135,275,119
ENSG00000254251.1,0,0,2
ENSG00000253250.3,156,162,98
ENSG00000155099.8,635,393,246
ENSG00000253358.1,2,1,0
ENSG00000253738.2,712,681,515
ENSG00000155100.11,296,382,135
ENSG00000214954.8,46,13,13
ENSG00000147606.9,12,3,5
ENSG00000253901.1,2,0,1
ENSG00000079102.16,807,526,1178
ENSG00000253576.1,0,1,7
ENSG00000233778.3,1,0,0
ENSG00000253634.3,6,0,0
ENSG00000253177.2,2,1,0
ENSG00000288005.1,0,0,1
ENSG00000248858.7,6,0,1
ENSG00000253577.2,1,0,0
ENSG00000253197.5,4,0,0
ENSG00000205133.12,545,236,353
ENSG00000246662.6,22,5,13
ENSG00000188343.13,746,395,496
ENSG00000271971.1,42,5,8
ENSG00000253854.1,42,7,31
ENSG00000183808.11,857,293,654
ENSG00000279331.1,43,15,42
ENSG00000253848.1,1,0,0
ENSG00000164953.16,430,229,311
ENSG00000254057.1,4,0,0
ENSG00000254387.1,2,7,0
ENSG00000164951.16,291,276,329
ENSG00000264448.5,2,1,0
ENSG00000251234.1,0,0,1
ENSG00000240509.1,43,52,25
ENSG00000253585.1,2,0,0
ENSG00000079112.10,1,1,0
ENSG00000164949.8,275,135,101
ENSG00000244217.1,1,0,0
ENSG00000197275.14,90,25,27
ENSG00000265817.4,235,127,123
ENSG00000164944.12,1237,825,1157
ENSG00000254315.1,1,0,0
ENSG00000253704.2,26,6,12
ENSG00000253175.1,2,0,4
ENSG00000261437.1,1,0,2
ENSG00000104413.18,113,380,75
ENSG00000156162.16,882,830,1178
ENSG00000164941.14,760,474,522
ENSG00000175305.17,78,39,22
ENSG00000272509.1,10,2,6
ENSG00000243979.2,2,0,0
ENSG00000156170.13,219,250,203
ENSG00000164938.14,1061,1600,995
ENSG00000253878.5,12,16,16
ENSG00000253528.2,2,0,2
ENSG00000287322.1,1,0,4
ENSG00000245080.7,0,3,0
ENSG00000254248.1,1,0,0
ENSG00000175895.4,222,211,130
ENSG00000253773.3,17,6,2
ENSG00000253351.2,2,0,0
ENSG00000156172.6,125,66,53
ENSG00000271349.1,0,0,3
ENSG00000270131.1,0,10,1
ENSG00000156466.10,2218,2798,631
ENSG00000156467.10,3133,2368,2764
ENSG00000254224.2,0,2,4
ENSG00000156469.9,242,98,94
ENSG00000156471.13,968,671,1007
ENSG00000199732.1,2,0,1
ENSG00000253105.6,0,2,0
ENSG00000169439.12,5761,4909,1478
ENSG00000104324.16,117,245,46
ENSG00000270077.1,1,0,0
ENSG00000180543.5,812,921,622
ENSG00000287654.1,2,2,3
ENSG00000147649.10,1723,2109,1753
ENSG00000202399.1,2,7,0
ENSG00000104341.17,13222,19853,21015
ENSG00000270682.1,0,0,1
ENSG00000270861.1,4,2,0
ENSG00000243504.1,2,3,10
ENSG00000132561.14,1060,3571,3678
ENSG00000156482.11,8051,2228,4111
ENSG00000245970.2,27,5,8
ENSG00000177459.11,25,118,202
ENSG00000132541.11,395,184,181
ENSG00000104356.11,242,154,115
ENSG00000104361.10,86,244,233
ENSG00000104375.17,434,448,455
ENSG00000156486.8,3,0,9
ENSG00000253911.1,0,0,1
ENSG00000164920.9,1,3,0
ENSG00000253948.2,109,30,38
ENSG00000253180.1,6,2,2
ENSG00000132549.18,1062,647,656
ENSG00000253562.1,0,3,0
ENSG00000235683.1,0,1,0
ENSG00000164919.11,2256,2638,1697
ENSG00000287952.1,2,0,2
ENSG00000132554.20,3,0,1
ENSG00000156509.14,58,12,14
ENSG00000147669.11,745,498,194
ENSG00000104450.13,100,72,73
ENSG00000202310.1,3,0,0
ENSG00000199667.1,1,0,5
ENSG00000034677.13,1101,1154,1292
ENSG00000253217.1,1,0,1
ENSG00000253824.2,5,0,1
ENSG00000253842.2,25,10,12
ENSG00000186106.11,604,492,301
ENSG00000251013.1,2,1,0
ENSG00000174226.9,4,1,0
ENSG00000252764.1,2,0,0
ENSG00000070756.16,15324,7356,7307
ENSG00000202001.2,1,0,0
ENSG00000212994.5,3,0,1
ENSG00000260368.1,3,1,1
ENSG00000164924.18,15833,15546,7872
ENSG00000248599.2,6,7,1
ENSG00000253395.1,6,2,7
ENSG00000253355.1,1,0,0
ENSG00000253737.1,0,1,0
ENSG00000261087.1,31,8,4
ENSG00000120963.12,1280,649,395
ENSG00000271882.1,7,1,2
ENSG00000253282.1,3,21,4
ENSG00000239115.1,1,0,0
ENSG00000228224.3,0,1,0
ENSG00000239211.3,3,0,0
ENSG00000254024.1,1,0,0
ENSG00000083307.12,106,0,6
ENSG00000104490.18,939,347,171
ENSG00000048392.12,818,910,337
ENSG00000246263.3,33,2,8
ENSG00000253328.2,5,1,0
ENSG00000104517.13,2942,1299,1946
ENSG00000272037.1,6,0,8
ENSG00000253923.2,1,0,0
ENSG00000221387.1,1,0,0
ENSG00000253633.2,6,0,0
ENSG00000155090.15,632,205,99
ENSG00000283959.1,11,1,1
ENSG00000253669.4,12,6,9
ENSG00000155096.14,3488,5429,2330
ENSG00000253385.1,1,0,1
ENSG00000253320.7,135,32,58
ENSG00000253263.1,3,0,4
ENSG00000201216.1,3,0,0
ENSG00000254236.1,3,0,3
ENSG00000155097.12,780,1306,703
ENSG00000236939.2,6,1,0
ENSG00000164929.17,496,17,9
ENSG00000247081.8,257,99,153
ENSG00000164930.12,1273,1100,786
ENSG00000286337.1,28,13,23
ENSG00000164932.13,212,43,7
ENSG00000266289.1,2,0,0
ENSG00000164933.12,7,0,0
ENSG00000164934.14,953,631,362
ENSG00000271830.1,9,1,0
ENSG00000253477.5,15,2,0
ENSG00000176406.23,400,36,11
ENSG00000255105.1,3,0,0
ENSG00000147647.13,2,0,0
ENSG00000279138.1,0,3,4
ENSG00000147650.11,709,950,527
ENSG00000169946.14,383,1064,926
ENSG00000243939.1,1,0,0
ENSG00000251003.9,1,2,5
ENSG00000253420.1,0,0,3
ENSG00000254141.1,3,2,7
ENSG00000254615.3,130,67,16
ENSG00000164830.18,1039,917,505
ENSG00000253582.1,2,0,2
ENSG00000253676.1,6,11,0
ENSG00000174429.4,947,268,89
ENSG00000154188.10,724,100,128
ENSG00000286766.1,3,0,0
ENSG00000147655.12,18,4,2
ENSG00000104408.10,8418,3392,2897
ENSG00000253754.1,4,5,4
ENSG00000104412.8,600,486,379
ENSG00000164841.5,16,53,69
ENSG00000174417.3,8,1,0
ENSG00000120526.11,558,382,226
ENSG00000120533.13,1433,850,581
ENSG00000205038.12,264,79,12
ENSG00000147654.15,265,195,111
ENSG00000147642.17,51,19,19
ENSG00000164794.9,69,4,251
ENSG00000240590.1,5,0,0
ENSG00000253434.8,9,0,0
ENSG00000164796.18,4,4,0
ENSG00000104447.13,291,234,245
ENSG00000227170.1,1,0,0
ENSG00000249917.3,0,2,0
ENSG00000253672.1,3,0,0
ENSG00000147677.11,3818,3247,2686
ENSG00000147679.12,283,169,130
ENSG00000164754.15,6287,2885,2521
ENSG00000253327.2,3,1,7
ENSG00000205002.4,109,100,52
ENSG00000164756.12,70,12,11
ENSG00000253622.1,4,0,0
ENSG00000286308.1,1,0,0
ENSG00000164758.7,235,53,17
ENSG00000239917.3,0,2,1
ENSG00000182197.12,1991,3203,1587
ENSG00000177570.14,27,52,91
ENSG00000281641.3,0,0,1
ENSG00000164761.9,20,50,22
ENSG00000184374.3,1,7,8
ENSG00000147676.14,199,34,10
ENSG00000286282.1,5,0,0
ENSG00000136999.5,15,2,0
ENSG00000253398.1,1,0,0
ENSG00000136960.13,971,21,7
ENSG00000201896.1,2,0,0
ENSG00000064313.12,796,502,505
ENSG00000136982.6,260,55,84
ENSG00000279347.1,9,1,5
ENSG00000245330.4,1,0,0
ENSG00000155792.10,21,13,5
ENSG00000254343.2,1,1,1
ENSG00000187955.12,478,510,496
ENSG00000172172.8,734,381,250
ENSG00000172167.8,209,32,39
ENSG00000172164.15,60,29,20
ENSG00000170961.7,821,49,14
ENSG00000248690.8,25,2,1
ENSG00000253819.2,1,0,1
ENSG00000272384.1,3,6,1
ENSG00000272043.1,0,0,6
ENSG00000178764.8,651,452,895
ENSG00000253372.5,1,0,8
ENSG00000253607.1,4,1,2
ENSG00000136986.10,853,858,663
ENSG00000156787.17,234,110,98
ENSG00000253463.1,4,0,0
ENSG00000287657.1,1,0,0
ENSG00000147689.16,4,0,0
ENSG00000253258.1,3,0,0
ENSG00000189376.12,41,35,19
ENSG00000259305.6,5,3,0
ENSG00000243498.2,2,3,7
ENSG00000165156.15,622,609,528
ENSG00000222607.1,1,0,0
ENSG00000253336.1,1,0,5
ENSG00000156802.13,1771,913,1169
ENSG00000254388.1,0,0,2
ENSG00000254294.1,1,2,13
ENSG00000156795.8,413,305,151
ENSG00000278374.1,0,0,2
ENSG00000156804.7,474,965,1077
ENSG00000253286.6,0,2,0
ENSG00000175946.8,42,76,203
ENSG00000104537.17,0,1,0
ENSG00000176853.16,776,676,364
ENSG00000214814.7,15,2,8
ENSG00000214803.3,2,1,0
ENSG00000253227.2,3,10,11
ENSG00000237586.3,0,2,24
ENSG00000164983.7,1572,980,2946
ENSG00000183665.5,277,249,161
ENSG00000245149.4,99,18,18
ENSG00000170881.5,768,643,467
ENSG00000147687.19,410,209,177
ENSG00000253106.1,29,22,29
ENSG00000147684.9,1665,1308,1769
ENSG00000170873.19,937,959,1215
ENSG00000255491.3,2,0,1
ENSG00000249816.7,6,18,11
ENSG00000180938.6,112,16,7
ENSG00000253513.1,1,0,0
ENSG00000104549.12,2799,2516,612
ENSG00000164961.16,723,677,648
ENSG00000253167.1,2,1,0
ENSG00000156831.8,474,394,257
ENSG00000254431.1,0,2,2
ENSG00000173334.4,1310,1590,1957
ENSG00000253111.2,4,0,1
ENSG00000286122.1,1,3,1
ENSG00000245164.8,10,14,5
ENSG00000250563.1,11,12,1
ENSG00000244791.3,2,2,1
ENSG00000253427.1,0,0,3
ENSG00000253220.2,1,2,0
ENSG00000253530.2,0,4,0
ENSG00000168672.4,4431,4799,3760
ENSG00000253438.4,59,29,36
ENSG00000253573.2,5,0,0
ENSG00000254166.3,1,2,4
ENSG00000282961.1,1,1,2
ENSG00000287781.1,0,1,0
ENSG00000246228.6,15,4,3
ENSG00000271509.1,0,0,1
ENSG00000212993.5,56,14,33
ENSG00000280997.1,3,0,2
ENSG00000136997.20,326,165,17
ENSG00000249859.12,73,71,8
ENSG00000280055.2,3,0,0
ENSG00000278275.2,1,0,0
ENSG00000254275.6,3,0,0
ENSG00000229140.11,2,0,0
ENSG00000147697.9,3,0,0
ENSG00000254317.1,3,1,2
ENSG00000153310.19,1550,1199,538
ENSG00000243402.1,1,1,0
ENSG00000254263.1,2,1,1
ENSG00000253720.2,1,0,2
ENSG00000287195.1,4,0,1
ENSG00000253043.1,0,0,1
ENSG00000264653.1,0,0,2
ENSG00000153317.15,1645,1885,1594
ENSG00000280543.1,3,0,4
ENSG00000212342.1,0,0,3
ENSG00000286535.1,9,14,4
ENSG00000253656.1,0,0,3
ENSG00000155897.10,66,9,17
ENSG00000253992.1,1,0,0
ENSG00000253407.2,1,0,0
ENSG00000253507.5,1,0,0
ENSG00000132294.15,875,2929,1817
ENSG00000184156.17,168,86,145
ENSG00000253521.2,1,0,6
ENSG00000129295.9,120,12,37
ENSG00000165071.14,384,730,437
ENSG00000287095.1,7,6,29
ENSG00000129292.21,1384,1445,1660
ENSG00000270137.1,3,1,0
ENSG00000223697.3,12,7,22
ENSG00000042832.12,2,25,13
ENSG00000155926.14,8,18,1
ENSG00000104415.14,82,427,11
ENSG00000104419.17,570,149,117
ENSG00000225259.4,8,7,9
ENSG00000008513.16,1223,1635,2194
ENSG00000283197.1,0,0,3
ENSG00000261220.2,16,16,5
ENSG00000253916.1,1,0,0
ENSG00000066827.16,126,129,180
ENSG00000271048.1,0,0,1
ENSG00000279518.1,11,56,68
ENSG00000259820.1,255,286,302
ENSG00000254028.1,2,4,1
ENSG00000253433.1,1,0,1
ENSG00000244413.1,0,0,2
ENSG00000131773.14,321,270,283
ENSG00000253915.1,2,0,1
ENSG00000254101.7,4,0,0
ENSG00000253288.2,3,1,0
ENSG00000254361.2,1,0,0
ENSG00000147724.12,29,0,0
ENSG00000169436.17,2976,394,431
ENSG00000169427.8,10,0,0
ENSG00000167632.17,807,592,752
ENSG00000250733.6,3,0,0
ENSG00000274064.1,1,0,0
ENSG00000282164.3,12,6,9
ENSG00000259891.1,74,19,28
ENSG00000104472.10,471,240,231
ENSG00000123908.12,2397,1910,2677
ENSG00000279766.1,3,1,6
ENSG00000280326.1,1,0,0
ENSG00000280303.2,17,78,24
ENSG00000169398.19,3146,1859,1279
ENSG00000254324.3,0,0,1
ENSG00000279786.1,1,0,0
ENSG00000105339.10,370,336,384
ENSG00000253210.2,36,19,15
ENSG00000022567.10,769,280,303
ENSG00000280035.1,3,0,1
ENSG00000253307.1,1,0,0
ENSG00000254019.1,1,0,0
ENSG00000254197.1,1,0,0
ENSG00000253595.6,2,0,0
ENSG00000261655.1,96,21,22
ENSG00000204882.4,66,11,17
ENSG00000244998.1,0,2,0
ENSG00000184489.12,1589,2262,5148
ENSG00000226807.6,8,0,10
ENSG00000271959.1,5,12,24
ENSG00000238854.1,2,0,0
ENSG00000253605.1,0,0,1
ENSG00000287677.2,2,0,0
ENSG00000171045.16,385,98,125
ENSG00000261693.1,5,10,1
ENSG00000181790.11,137,4,0
ENSG00000198576.4,81,2,0
ENSG00000277332.1,3,0,0
ENSG00000234616.9,1399,305,593
ENSG00000160886.13,10,0,0
ENSG00000253741.2,0,1,0
ENSG00000130193.8,269,299,174
ENSG00000197353.4,9,0,0
ENSG00000253196.1,1,0,0
ENSG00000180155.20,114,141,186
ENSG00000247317.3,20,6,22
ENSG00000253971.1,1,0,1
ENSG00000160932.11,1866,1506,651
ENSG00000177335.11,91,29,25
ENSG00000176956.12,557,11,0
ENSG00000277494.2,0,0,3
ENSG00000181638.20,208,141,185
ENSG00000250571.7,250,139,118
ENSG00000253716.6,129,45,19
ENSG00000185730.8,503,247,227
ENSG00000272172.1,7,11,2
ENSG00000184428.13,524,125,74
ENSG00000254389.3,54,52,23
ENSG00000158106.14,536,103,82
ENSG00000253931.1,9,5,0
ENSG00000254338.1,1,2,0
ENSG00000182759.4,15,10,1
ENSG00000014164.7,477,291,391
ENSG00000287576.1,6,20,4
ENSG00000104518.11,101,7,8
ENSG00000204839.9,42,30,37
ENSG00000255050.1,0,0,11
ENSG00000147813.16,312,106,227
ENSG00000279605.1,5,0,8
ENSG00000104529.17,2471,1045,1679
ENSG00000179886.6,455,305,304
ENSG00000104524.14,261,179,129
ENSG00000104522.16,800,692,512
ENSG00000254812.1,10,2,6
ENSG00000183309.12,728,324,473
ENSG00000181135.16,276,179,150
ENSG00000181097.5,11,5,4
ENSG00000255181.3,1,0,0
ENSG00000181085.15,359,18,3
ENSG00000180921.7,1417,532,269
ENSG00000265660.1,49,13,11
ENSG00000203499.11,100,71,61
ENSG00000254973.2,3,0,0
ENSG00000180900.20,2921,1247,1706
ENSG00000179950.14,3090,2001,1625
ENSG00000287222.1,120,63,45
ENSG00000255343.1,1,0,0
ENSG00000185189.18,770,416,281
ENSG00000261150.3,733,756,795
ENSG00000288096.1,8,0,2
ENSG00000178209.15,7340,3543,11203
ENSG00000207574.1,1,0,0
ENSG00000178685.14,75,45,56
ENSG00000178719.17,2387,2302,1450
ENSG00000186583.12,6,2,8
ENSG00000204791.10,5,1,7
ENSG00000178814.17,623,155,360
ENSG00000255224.1,36,36,7
ENSG00000178896.9,309,162,124
ENSG00000197858.11,1420,1326,1462
ENSG00000179091.5,2756,1982,3071
ENSG00000179526.17,959,616,623
ENSG00000179632.10,2137,1470,2392
ENSG00000179698.14,23,1,30
ENSG00000235173.7,374,391,375
ENSG00000227473.1,55,24,77
ENSG00000179832.17,501,462,701
ENSG00000261236.8,804,501,644
ENSG00000260428.3,72,26,41
ENSG00000185122.11,1588,1262,1596
ENSG00000185000.12,672,444,396
ENSG00000261678.3,30,4,3
ENSG00000185803.12,574,621,246
ENSG00000261587.2,3,0,0
ENSG00000182325.11,245,127,60
ENSG00000173137.12,263,187,180
ENSG00000071894.17,3868,2716,2230
ENSG00000272115.1,19,24,10
ENSG00000147804.10,439,338,146
ENSG00000160948.14,1374,1170,755
ENSG00000160949.17,827,424,529
ENSG00000232600.3,11,20,21
ENSG00000187954.12,1608,996,1107
ENSG00000167702.13,322,284,283
ENSG00000160973.8,192,1,4
ENSG00000160972.9,808,533,529
ENSG00000255182.2,34,10,28
ENSG00000167701.14,43,29,37
ENSG00000167700.9,456,445,392
ENSG00000160957.14,719,163,254
ENSG00000160959.8,568,436,423
ENSG00000213563.7,827,880,719
ENSG00000147799.11,467,240,286
ENSG00000254533.1,10,0,0
ENSG00000255085.8,47,15,24
ENSG00000263612.1,4,0,0
ENSG00000198169.9,512,152,180
ENSG00000196378.13,109,49,67
ENSG00000244307.3,0,1,1
ENSG00000161016.17,28357,12667,17657
ENSG00000197363.9,492,256,275
ENSG00000147789.15,317,208,216
ENSG00000170619.10,420,336,252
ENSG00000286681.1,29,23,23
ENSG00000196150.13,322,138,182
ENSG00000170631.15,226,88,107
ENSG00000196922.10,177,153,239
ENSG00000255559.1,18,3,3
ENSG00000182307.14,1400,1272,761
ENSG00000181404.17,270,91,80
ENSG00000227518.5,20,4,10
ENSG00000277631.5,2,1,0
ENSG00000227917.3,1,0,0
ENSG00000170122.5,12,8,2
ENSG00000172785.18,892,629,643
ENSG00000183784.7,7,2,0
ENSG00000107099.16,89,16,20
ENSG00000227155.7,7,5,0
ENSG00000107104.20,3247,1629,1536
ENSG00000235330.2,2,0,1
ENSG00000228115.1,8,0,1
ENSG00000226403.2,49,29,57
ENSG00000202172.1,0,0,1
ENSG00000227914.3,1,0,0
ENSG00000137090.12,2,0,0
ENSG00000064218.5,5,1,0
ENSG00000286684.1,1,0,0
ENSG00000173253.15,8,1,0
ENSG00000080503.24,542,1894,1617
ENSG00000264615.2,1,0,0
ENSG00000236404.10,176,155,106
ENSG00000147852.16,1112,1702,1845
ENSG00000286670.1,8,1,1
ENSG00000168263.9,3,0,4
ENSG00000080608.10,736,528,234
ENSG00000236496.2,1,2,2
ENSG00000229184.2,0,0,1
ENSG00000236511.2,1,0,0
ENSG00000080298.15,1091,138,119
ENSG00000232104.3,129,10,11
ENSG00000237359.2,6,1,4
ENSG00000226669.2,9,1,1
ENSG00000107249.23,128,138,22
ENSG00000237009.2,0,1,0
ENSG00000230001.1,1,1,0
ENSG00000106688.12,76,182,51
ENSG00000106686.16,12,17,11
ENSG00000225893.1,0,0,1
ENSG00000205808.7,278,186,112
ENSG00000273061.1,6,2,2
ENSG00000106993.12,377,548,471
ENSG00000147853.17,1587,2102,1950
ENSG00000287759.1,7,2,2
ENSG00000270639.1,1,0,0
ENSG00000220105.2,2,0,0
ENSG00000120158.12,208,194,82
ENSG00000220937.3,6,1,2
ENSG00000096968.14,199,209,1297
ENSG00000234534.1,3,0,0
ENSG00000182347.10,0,1,6
ENSG00000224083.1,0,0,4
ENSG00000230225.1,0,0,2
ENSG00000236567.2,1,0,6
ENSG00000254017.1,2,1,5
ENSG00000120210.8,0,0,3
ENSG00000107014.9,11,5,2
ENSG00000214195.4,1,0,0
ENSG00000107018.8,4,0,0
ENSG00000231967.1,0,1,2
ENSG00000107020.10,304,139,130
ENSG00000120217.14,8,17,12
ENSG00000286162.2,35,12,20
ENSG00000197646.8,4,13,3
ENSG00000231509.1,3,0,0
ENSG00000107036.12,923,1336,536
ENSG00000099219.14,713,568,1171
ENSG00000183354.12,532,415,730
ENSG00000120215.10,5,3,15
ENSG00000137040.10,1007,1512,1173
ENSG00000137033.11,1,20,4
ENSG00000233846.2,5,27,3
ENSG00000147854.17,1139,402,455
ENSG00000178445.10,419,17,12
ENSG00000206147.5,1,0,0
ENSG00000236924.1,17,0,0
ENSG00000229057.1,2,0,0
ENSG00000231381.2,3,1,0
ENSG00000232946.1,3,0,0
ENSG00000229611.2,1,0,0
ENSG00000225489.7,10,1,0
ENSG00000107077.19,428,289,863
ENSG00000256968.1,1,0,1
ENSG00000230581.2,0,1,1
ENSG00000224972.1,0,0,1
ENSG00000285688.1,0,1,0
ENSG00000230207.1,30,15,14
ENSG00000273056.1,7,0,4
ENSG00000137038.8,1513,983,986
ENSG00000231902.2,1,0,0
ENSG00000153707.17,7200,5017,5241
ENSG00000212695.5,1,0,0
ENSG00000225706.2,188,166,177
ENSG00000234021.1,0,0,1
ENSG00000265735.2,42,0,15
ENSG00000226717.2,0,1,0
ENSG00000232035.1,1,0,0
ENSG00000222581.1,1,0,0
ENSG00000107165.13,6,10,1
ENSG00000235448.3,0,0,1
ENSG00000153714.6,30,66,38
ENSG00000285637.2,2,2,0
ENSG00000214121.4,0,4,0
ENSG00000107186.16,3286,2294,3664
ENSG00000234740.1,10,4,21
ENSG00000226197.3,1,0,1
ENSG00000270547.6,1,0,0
ENSG00000229268.1,1,0,0
ENSG00000147862.17,67,379,1327
ENSG00000225472.2,2,0,3
ENSG00000287708.1,3,0,0
ENSG00000237137.1,1,0,0
ENSG00000273399.2,3,0,0
ENSG00000272871.1,3,7,3
ENSG00000229029.2,4,0,6
ENSG00000175893.11,657,564,473
ENSG00000147869.5,3,1,2
ENSG00000164946.19,737,227,2092
ENSG00000286500.1,2,1,0
ENSG00000283647.1,6,2,21
ENSG00000232000.3,79,20,35
ENSG00000215237.6,3,1,0
ENSG00000234297.2,0,0,2
ENSG00000155158.20,124,23,35
ENSG00000164975.15,1308,1169,961
ENSG00000251834.1,2,0,0
ENSG00000164985.15,3990,1089,1135
ENSG00000164989.17,122,23,26
ENSG00000205549.10,1,0,0
ENSG00000173068.18,542,92,13
ENSG00000231756.1,1,0,0
ENSG00000230694.1,1,0,0
ENSG00000234779.1,26,4,0
ENSG00000044459.15,264,88,160
ENSG00000224488.1,3,0,0
ENSG00000107295.10,14,2,9
ENSG00000178031.17,156,296,596
ENSG00000264638.1,0,0,1
ENSG00000236857.3,1,0,0
ENSG00000155875.15,11,2,12
ENSG00000155876.6,1138,1388,973
ENSG00000147874.11,1009,515,369
ENSG00000251733.1,3,0,0
ENSG00000147872.10,1020,388,323
ENSG00000232176.1,5,2,2
ENSG00000137145.20,843,480,491
ENSG00000232978.2,0,0,2
ENSG00000272842.1,9,4,3
ENSG00000273226.1,19,5,6
ENSG00000137154.13,17450,7427,5944
ENSG00000177076.6,71,37,43
ENSG00000260912.1,46,31,10
ENSG00000155886.11,6,1,3
ENSG00000276667.1,0,0,1
ENSG00000261402.1,8,5,2
ENSG00000237434.1,0,0,4
ENSG00000171843.17,777,749,976
ENSG00000237088.1,0,0,1
ENSG00000188352.12,1438,1326,1893
ENSG00000227071.1,6,1,2
ENSG00000188921.14,129,32,39
ENSG00000177047.6,0,2,1
ENSG00000226597.1,0,0,1
ENSG00000147885.4,0,0,1
ENSG00000224416.2,0,1,0
ENSG00000226393.1,7,3,3
ENSG00000198642.7,1324,967,893
ENSG00000188379.7,2,0,0
ENSG00000261696.1,3,0,0
ENSG00000288541.1,2,0,0
ENSG00000171889.5,9,0,0
ENSG00000184995.7,1,0,0
ENSG00000199177.1,2,0,0
ENSG00000229835.2,0,0,1
ENSG00000099810.21,745,346,188
ENSG00000229298.1,7,2,0
ENSG00000265194.1,28,2,11
ENSG00000264801.1,2,3,0
ENSG00000224854.3,0,2,0
ENSG00000147889.17,46,112,16
ENSG00000240498.9,12,14,4
ENSG00000266446.1,0,1,0
ENSG00000147883.12,621,2599,101
ENSG00000176399.4,72,101,41
ENSG00000234840.2,14,44,10
ENSG00000236739.3,19,29,46
ENSG00000224549.1,1,1,0
ENSG00000283982.1,13,2,0
ENSG00000107105.15,217,200,231
ENSG00000231460.2,1,2,0
ENSG00000237414.2,1,0,0
ENSG00000287139.1,0,15,0
ENSG00000198680.4,514,374,315
ENSG00000120159.13,394,371,197
ENSG00000232466.1,1,0,0
ENSG00000137055.15,845,891,693
ENSG00000096872.16,432,219,265
